 # Code Version:  2.10
 # Data processed on: 2024-08-22
 # GW saved to: Data/D15-3D_Zaxis.dat
 # Observer's direction (theta, phi):  0.00 Pi, 0.00 Pi
  
 # The following quantities are given in cgs units except otherwise specified
 # post-bounce time (ms), D*h_plus, D*h_cross, Real(A22), Im(A22), Real(A21), 
 # Im(A21), Real(A20), Im(A20), Real(A2-1), Im(A2-1), Real(A2-2), Im(A2-2), 
 # dEdt (10^42 ergs/s), E_total (10^45 ergs), dEdt_25 (10^42 ergs/s)
  0.54001760E+01  0.48968014E-01 -0.95203038E-01  0.10978612E+00  0.21344488E+00 -0.21338508E+00 -0.57253363E-02 -0.90134621E-01  0.00000000E+00  0.21338508E+00 -0.57253363E-02  0.10978612E+00 -0.21344488E+00  0.14809424E-02  0.35275640E-07
  0.56002049E+01  0.48101120E-01 -0.93542860E-01  0.10784254E+00  0.20972276E+00 -0.20940417E+00 -0.32851415E-02 -0.87763170E-01  0.00000000E+00  0.20940417E+00 -0.32851415E-02  0.10784254E+00 -0.20972276E+00  0.32627761E-01  0.41799756E-07
  0.58000880E+01  0.46511214E-01 -0.91312839E-01  0.10427798E+00  0.20472306E+00 -0.20457221E+00  0.27250148E-02 -0.84885300E-01  0.00000000E+00  0.20457221E+00  0.27250148E-02  0.10427798E+00 -0.20472306E+00  0.13342372E-01  0.44469201E-07
  0.60003505E+01  0.45366828E-01 -0.91441977E-01  0.10171227E+00  0.20501259E+00 -0.20522556E+00 -0.30399796E-02 -0.82548169E-01  0.00000000E+00  0.20522556E+00 -0.30399796E-02  0.10171227E+00 -0.20501259E+00  0.61993636E-01  0.56880594E-07
  0.62004966E+01  0.49009432E-01 -0.96192152E-01  0.10987897E+00  0.21566247E+00 -0.21591696E+00 -0.19491068E-01 -0.88424426E-01  0.00000000E+00  0.21591696E+00 -0.19491068E-01  0.10987897E+00 -0.21566247E+00  0.24584149E+00  0.10605279E-06
  0.64003822E+01  0.62333232E-01 -0.10536255E+00  0.13975089E+00  0.23622247E+00 -0.23647200E+00 -0.18742238E-01 -0.11333963E+00  0.00000000E+00  0.23647200E+00 -0.18742238E-01  0.13975089E+00 -0.23622247E+00  0.79199435E+00  0.26438060E-06
  0.66003172E+01  0.84320681E-01 -0.11705546E+00  0.18904667E+00  0.26243794E+00 -0.26208800E+00 -0.65431495E-02 -0.15470093E+00  0.00000000E+00  0.26208800E+00 -0.65431495E-02  0.18904667E+00 -0.26243794E+00  0.11799377E+01  0.50045986E-06
  0.68005377E+01  0.10883918E+00 -0.12609569E+00  0.24401706E+00  0.28270608E+00 -0.28211174E+00  0.58546200E-02 -0.20030702E+00  0.00000000E+00  0.28211174E+00  0.58546200E-02  0.24401706E+00 -0.28270608E+00  0.89882332E+00  0.68014603E-06
  0.70001425E+01  0.12512575E+00 -0.12225772E+00  0.28053150E+00  0.27410137E+00 -0.27455885E+00  0.26773016E-01 -0.22958688E+00  0.00000000E+00  0.27455885E+00  0.26773016E-01  0.28053150E+00 -0.27410137E+00  0.49946090E+00  0.78002483E-06
  0.72004841E+01  0.12245801E+00 -0.10714592E+00  0.27455042E+00  0.24022078E+00 -0.24116737E+00  0.42721105E-01 -0.22396041E+00  0.00000000E+00  0.24116737E+00  0.42721105E-01  0.27455042E+00 -0.24022078E+00  0.92432052E+00  0.96487988E-06
  0.74001229E+01  0.10216384E+00 -0.84759025E-01  0.22905097E+00  0.19002944E+00 -0.19032404E+00  0.42966134E-01 -0.18685700E+00  0.00000000E+00  0.19032404E+00  0.42966134E-01  0.22905097E+00 -0.19002944E+00  0.24576616E+01  0.14563308E-05
  0.76004179E+01  0.72429585E-01 -0.60952331E-01  0.16238687E+00  0.13665491E+00 -0.13654167E+00  0.28026818E-01 -0.13291187E+00  0.00000000E+00  0.13654167E+00  0.28026818E-01  0.16238687E+00 -0.13665491E+00  0.23989084E+01  0.19359729E-05
  0.78000066E+01  0.31424465E-01 -0.43139363E-01  0.70453540E-01  0.96718299E-01 -0.96126761E-01  0.41406555E-02 -0.58503500E-01  0.00000000E+00  0.96126761E-01  0.41406555E-02  0.70453540E-01 -0.96718299E-01  0.38628455E+01  0.27080772E-05
